source,topic,decay_rate,half_life_days,r2,n_obs,avg_tone,first_date
Fox News,"WB_137_WATER,89",0.0001188594351529692,5831.654674009529,0.6819249190508265,5,,2015-04-29 04:00:00
Fox News,"WB_137_WATER,990",0.000235735527969863,2940.359421124502,1.0,2,,2015-04-29 04:00:00
Fox News,"WB_1406_DISEASES,1019",7.034822889950196e-05,9853.086444438582,0.20250929396764317,11,,2016-01-08 14:00:00
Fox News,"WB_1406_DISEASES,106",1.940606063313322e-05,35718.07764923142,0.04161718424105454,14,,2015-05-18 13:00:00
Fox News,"WB_1406_DISEASES,1916",8.080689269371875e-05,8577.822478426086,0.35304988652373837,5,,2016-02-03 14:00:00
Fox News,"WB_1406_DISEASES,281",5.078474759865061e-05,13648.727488769931,0.19581365495908554,9,,2015-03-30 22:30:00
Fox News,"WB_1406_DISEASES,489",1.0896487203703413e-05,63611.98500048381,0.010220198978164396,11,,2015-04-10 04:45:00
Fox News,"WB_141_WATER_RESOURCES_MANAGEMENT,867",0.00012449036171573977,5567.878275931687,1.0,2,,2015-04-29 04:00:00
Fox News,"WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,106",2.5079599140560408e-05,27637.88913352053,0.058470493745289676,11,,2016-01-11 09:00:00
Fox News,"WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,281",7.504824295145602e-05,9236.02143501612,0.3623355930359815,6,,2015-03-30 22:30:00
Fox News,"WB_1431_CANCER,106",3.495722317126073e-05,19828.439380442556,0.10152446266150827,8,,2016-03-22 18:00:00
Fox News,"WB_1459_IMMUNIZATIONS,100",0.00019221189748109844,3606.161687405991,0.9978812877032488,3,,2016-02-03 14:00:00
Fox News,"WB_1459_IMMUNIZATIONS,1158",0.0001763428322302871,3930.679641431416,0.9033183255921475,5,,2016-02-03 14:00:00
Fox News,"WB_1459_IMMUNIZATIONS,1297",0.00016754756533395225,4137.01732507052,1.0,2,,2016-02-03 14:00:00
Fox News,"WB_167_PORTS,158",0.000967514420569849,716.4205161424817,0.9950387969511776,3,,2017-12-11 13:30:00
Fox News,"WB_167_PORTS,4",4.69740656080249e-05,14755.954622789352,0.03971803040650701,7,,2016-07-14 04:45:00
Fox News,"WB_1803_TRANSPORT_INFRASTRUCTURE,158",6.506069826820777e-05,10653.854001112912,0.036648932762161746,6,,2016-02-14 01:30:00
Fox News,"WB_1803_TRANSPORT_INFRASTRUCTURE,4",4.69740656080249e-05,14755.954622789352,0.03971803040650701,7,,2016-07-14 04:45:00
Fox News,"WB_1920_FINANCIAL_SECTOR_DEVELOPMENT,163",1.341582686443398e-05,51666.377895611695,0.0049245229533387835,7,,2015-10-23 14:00:00
Fox News,"WB_1920_FINANCIAL_SECTOR_DEVELOPMENT,2779",0.00018973566125791505,3653.225629618058,1.0,2,,2018-07-31 13:15:00
Fox News,"WB_1920_FINANCIAL_SECTOR_DEVELOPMENT,315",2.5605841666962796e-05,27069.88466050927,0.029831320169243614,9,,2016-02-05 07:45:00
Fox News,"WB_2024_ANTI_CORRUPTION_AUTHORITIES,141",8.084453106299717e-05,8573.828946076988,0.2632907274482642,5,,2017-08-09 12:30:00
Fox News,"WB_2024_ANTI_CORRUPTION_AUTHORITIES,352",1.3899859716141981e-05,49867.20691540432,0.021022330887360496,14,,2015-06-28 06:15:00
Fox News,"WB_2024_ANTI_CORRUPTION_AUTHORITIES,353",0.00011956505967503218,5797.238611713667,0.19880154625191793,5,,2017-03-20 00:30:00
Fox News,"WB_2024_ANTI_CORRUPTION_AUTHORITIES,503",3.6375807873805244e-05,19055.16938523009,0.09335942272999131,12,,2016-08-15 00:00:00
Fox News,"WB_2024_ANTI_CORRUPTION_AUTHORITIES,703",4.08485198949062e-05,16968.722057574003,0.10989430979555115,12,,2016-01-22 16:15:00
Fox News,"WB_2024_ANTI_CORRUPTION_AUTHORITIES,737",6.212192251144761e-05,11157.85140796656,0.04276847351990698,40,,2016-02-16 09:00:00
Fox News,"WB_2024_ANTI_CORRUPTION_AUTHORITIES,891",8.246092760801708e-05,8405.765017037664,0.11973624896046253,5,,2016-09-22 20:15:00
Fox News,"WB_2024_ANTI_CORRUPTION_AUTHORITIES,913",1.1387373781113843e-05,60869.801403159516,0.013974625956883813,18,,2015-04-15 05:30:00
Fox News,"WB_2025_INVESTIGATION,141",8.084453106299717e-05,8573.828946076988,0.2632907274482642,5,,2017-08-09 12:30:00
Fox News,"WB_2025_INVESTIGATION,503",3.6375807873805244e-05,19055.16938523009,0.09335942272999131,12,,2016-08-15 00:00:00
Fox News,"WB_2025_INVESTIGATION,703",4.34375765766837e-05,15957.317032553121,0.14628635024160597,11,,2016-01-22 16:15:00
Fox News,"WB_2025_INVESTIGATION,891",8.246092760801708e-05,8405.765017037664,0.11973624896046253,5,,2016-09-22 20:15:00
Fox News,"WB_2025_INVESTIGATION,913",1.1218791844650593e-05,61784.476453269395,0.012749849934401647,16,,2015-04-15 05:30:00
Fox News,"WB_2082_LAW_ENFORCEMENT,2779",0.00018973566125791505,3653.225629618058,1.0,2,,2018-07-31 13:15:00
Fox News,"WB_2082_LAW_ENFORCEMENT,315",2.5536748147433095e-05,27143.12631186047,0.03014108439319907,8,,2016-02-05 07:45:00
Fox News,"WB_2165_HEALTH_EMERGENCIES,137",1.856666134771817e-05,37332.89295143699,0.012662978545698977,14,,2016-06-16 11:00:00
Fox News,"WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,137",1.856666134771817e-05,37332.89295143699,0.012662978545698977,14,,2016-06-16 11:00:00
Fox News,"WB_2167_PANDEMICS,137",1.856666134771817e-05,37332.89295143699,0.012662978545698977,14,,2016-06-16 11:00:00
Fox News,"WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,3281",8.863222512676581e-05,7820.4871824957,0.4022128932232165,6,,2016-11-04 15:15:00
Fox News,"WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,421",1.4839951042916697e-05,46708.18512509807,0.03091730234983414,24,,2015-04-16 12:00:00
Fox News,"WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,533",1.590406763123099e-05,43583.01263752203,0.042256593860935276,27,,2015-04-04 18:00:00
Fox News,"WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,972",3.1007248617574766e-05,22354.359430880708,0.10475884077470154,17,,2015-06-24 04:30:00
Fox News,"WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,3281",0.00015311881785030776,4526.858228735679,0.9907319041694718,3,,2016-11-04 15:15:00
Fox News,"WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,972",3.189309586534831e-05,21733.45552549655,0.07537189411003009,10,,2015-06-24 04:30:00
Fox News,"WB_2471_PEACEKEEPING,972",0.0024134827863581216,287.19789694704434,1.0,2,,2016-11-04 15:15:00
Fox News,"WB_2473_DIPLOMACY_AND_NEGOTIATIONS,972",0.0024134827863581216,287.19789694704434,1.0,2,,2016-11-04 15:15:00
Fox News,"WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,86",2.1818523970638918e-05,31768.74757855802,0.04503989171505485,8,,2015-05-11 15:45:00
Fox News,"WB_2670_JOBS,484",3.7557819802972435e-05,18455.46903936867,0.1047749561555471,9,,2015-05-01 17:00:00
Fox News,"WB_2689_JOBS_DIAGNOSTICS,484",0.00015347324803350552,4516.403929944982,0.9843194236202012,3,,2016-03-28 15:30:00
Fox News,"WB_328_FINANCIAL_INTEGRITY,163",1.341582686443398e-05,51666.377895611695,0.0049245229533387835,7,,2015-10-23 14:00:00
Fox News,"WB_328_FINANCIAL_INTEGRITY,2779",0.00018973566125791505,3653.225629618058,1.0,2,,2018-07-31 13:15:00
Fox News,"WB_328_FINANCIAL_INTEGRITY,315",2.5605841666962796e-05,27069.88466050927,0.029831320169243614,9,,2016-02-05 07:45:00
Fox News,"WB_442_INFLATION,1257",0.0032437208648653155,213.6889114189318,1.0,2,,2022-02-01 13:45:00
Fox News,"WB_621_HEALTH_NUTRITION_AND_POPULATION,100",2.1535368566403976e-05,32186.45543133551,0.07079447272829276,23,,2015-05-07 05:00:00
Fox News,"WB_621_HEALTH_NUTRITION_AND_POPULATION,106",1.5612128754449047e-05,44397.99283377141,0.04100381458303903,37,,2015-05-18 13:00:00
Fox News,"WB_621_HEALTH_NUTRITION_AND_POPULATION,1158",4.434437652199545e-05,15631.005212490345,0.1713603337917069,20,,2016-02-03 14:00:00
Fox News,"WB_621_HEALTH_NUTRITION_AND_POPULATION,1297",3.418832106176309e-05,20274.38490786771,0.13604553220332227,16,,2015-04-15 13:45:00
Fox News,"WB_621_HEALTH_NUTRITION_AND_POPULATION,281",2.133861529392983e-05,32483.231503645136,0.09954316347863168,31,,2015-03-30 22:30:00
Fox News,"WB_621_HEALTH_NUTRITION_AND_POPULATION,391",2.0003503428212998e-05,34651.28911280254,0.06979788938008946,24,,2015-04-22 19:45:00
Fox News,"WB_635_PUBLIC_HEALTH,137",1.856666134771817e-05,37332.89295143699,0.012662978545698977,14,,2016-06-16 11:00:00
Fox News,"WB_639_REPRODUCTIVE_MATERNAL_AND_CHILD_HEALTH,100",0.00019221189748109844,3606.161687405991,0.9978812877032488,3,,2016-02-03 14:00:00
Fox News,"WB_639_REPRODUCTIVE_MATERNAL_AND_CHILD_HEALTH,1158",0.0001763428322302871,3930.679641431416,0.9033183255921475,5,,2016-02-03 14:00:00
Fox News,"WB_639_REPRODUCTIVE_MATERNAL_AND_CHILD_HEALTH,1297",0.00016754756533395225,4137.01732507052,1.0,2,,2016-02-03 14:00:00
Fox News,"WB_639_REPRODUCTIVE_MATERNAL_AND_CHILD_HEALTH,391",0.00012843367377515504,5396.927146796542,1.0,2,,2016-02-03 14:00:00
Fox News,"WB_642_CHILD_HEALTH,100",0.00019221189748109844,3606.161687405991,0.9978812877032488,3,,2016-02-03 14:00:00
Fox News,"WB_642_CHILD_HEALTH,1158",0.0001763428322302871,3930.679641431416,0.9033183255921475,5,,2016-02-03 14:00:00
Fox News,"WB_642_CHILD_HEALTH,1297",0.00016754756533395225,4137.01732507052,1.0,2,,2016-02-03 14:00:00
Fox News,"WB_652_ICT_APPLICATIONS,1518",0.0002068699531164105,3350.64213104885,1.0,2,,2018-07-31 13:15:00
Fox News,"WB_652_ICT_APPLICATIONS,718",0.00017771721884291805,3900.281498173844,0.3252220073798995,4,,2017-12-11 13:30:00
Fox News,"WB_658_ENTERPRISE_APPLICATIONS,1518",0.0002068699531164105,3350.64213104885,1.0,2,,2018-07-31 13:15:00
Fox News,"WB_658_ENTERPRISE_APPLICATIONS,718",0.00017771721884291805,3900.281498173844,0.3252220073798995,4,,2017-12-11 13:30:00
Fox News,"WB_662_SOCIAL_MEDIA,1518",0.0002068699531164105,3350.64213104885,1.0,2,,2018-07-31 13:15:00
Fox News,"WB_662_SOCIAL_MEDIA,718",0.00017771721884291805,3900.281498173844,0.3252220073798995,4,,2017-12-11 13:30:00
Fox News,"WB_678_DIGITAL_GOVERNMENT,1518",2.5991990727791085e-05,26667.721907842188,0.05366798326701294,11,,2016-04-12 17:30:00
Fox News,"WB_678_DIGITAL_GOVERNMENT,47",2.3601419604353206e-05,29368.876626052464,0.010035067092272976,304,,2016-07-19 08:15:00
Fox News,"WB_678_DIGITAL_GOVERNMENT,66",2.3136195568883984e-05,29959.427793399333,0.054761077713696094,24,,2015-12-18 22:30:00
Fox News,"WB_678_DIGITAL_GOVERNMENT,718",7.059077691521973e-05,9819.231503747613,0.16776545267313714,9,,2017-11-03 17:30:00
Fox News,"WB_694_BROADCAST_AND_MEDIA,1518",7.737876638374327e-05,8957.847390877643,0.24934546355128506,8,,2017-07-26 20:15:00
Fox News,"WB_694_BROADCAST_AND_MEDIA,47",2.3800443059137446e-05,29123.288958851244,0.010176821083581422,303,,2016-07-19 08:15:00
Fox News,"WB_694_BROADCAST_AND_MEDIA,66",2.3136195568883984e-05,29959.427793399333,0.054761077713696094,24,,2015-12-18 22:30:00
Fox News,"WB_694_BROADCAST_AND_MEDIA,718",7.034857318005321e-05,9853.038224185075,0.16923776390828715,8,,2017-11-03 17:30:00
Fox News,"WB_696_PUBLIC_SECTOR_MANAGEMENT,141",2.001896443082317e-05,34624.5273053539,0.046294551966828634,24,,2016-05-23 09:30:00
Fox News,"WB_696_PUBLIC_SECTOR_MANAGEMENT,315",1.0336131153644693e-05,67060.60229465355,0.02047765814547098,28,,2015-04-28 18:00:00
Fox News,"WB_696_PUBLIC_SECTOR_MANAGEMENT,3281",8.91812054081812e-05,7772.345948761511,0.3832042560884291,5,,2016-11-04 15:15:00
Fox News,"WB_696_PUBLIC_SECTOR_MANAGEMENT,353",2.3441813923621563e-05,29568.837241792247,0.028242007844428763,25,,2015-03-31 13:30:00
Fox News,"WB_696_PUBLIC_SECTOR_MANAGEMENT,3794",5.454374980479081e-05,12708.095483729709,0.2064231481371358,7,,2015-07-02 19:45:00
Fox News,"WB_696_PUBLIC_SECTOR_MANAGEMENT,703",1.3138306526813157e-05,52757.72635882289,0.03667072328350429,35,,2015-11-10 12:00:00
Fox News,"WB_696_PUBLIC_SECTOR_MANAGEMENT,737",4.946433993162986e-05,14013.068435119538,0.03751617001326524,47,,2015-11-03 13:15:00
Fox News,"WB_696_PUBLIC_SECTOR_MANAGEMENT,891",3.074093930572729e-05,22548.015649957913,0.09523747624225676,20,,2015-09-27 20:00:00
Fox News,"WB_696_PUBLIC_SECTOR_MANAGEMENT,972",2.6848911151839546e-05,25816.584391075186,0.09152856363812811,26,,2015-10-07 13:45:00
Fox News,"WB_831_GOVERNANCE,141",6.119900391550461e-05,11326.11866554152,0.1978115117301169,8,,2017-08-09 12:30:00
Fox News,"WB_831_GOVERNANCE,352",1.3899859716141981e-05,49867.20691540432,0.021022330887360496,14,,2015-06-28 06:15:00
Fox News,"WB_831_GOVERNANCE,353",0.00011956505967503218,5797.238611713667,0.19880154625191793,5,,2017-03-20 00:30:00
Fox News,"WB_831_GOVERNANCE,503",1.7721791522285884e-05,39112.70368395228,0.03189385272286449,15,,2015-12-11 23:00:00
Fox News,"WB_831_GOVERNANCE,703",3.654980253532231e-05,18964.457602474784,0.1201669305334353,15,,2016-01-22 16:15:00
Fox News,"WB_831_GOVERNANCE,737",5.8842890653672643e-05,11779.624910671904,0.04896979009280944,43,,2016-02-16 09:00:00
Fox News,"WB_831_GOVERNANCE,891",8.223054123859079e-05,8429.315557449492,0.1549433779873458,6,,2016-09-22 20:15:00
Fox News,"WB_831_GOVERNANCE,913",1.0393850515033963e-05,66688.1998694668,0.011862313746979325,17,,2015-04-15 05:30:00
Fox News,"WB_832_ANTI_CORRUPTION,141",7.772826679987222e-05,8917.568975834733,0.29084950598833426,6,,2017-08-09 12:30:00
Fox News,"WB_832_ANTI_CORRUPTION,352",1.3899859716141981e-05,49867.20691540432,0.021022330887360496,14,,2015-06-28 06:15:00
Fox News,"WB_832_ANTI_CORRUPTION,353",0.00011956505967503218,5797.238611713667,0.19880154625191793,5,,2017-03-20 00:30:00
Fox News,"WB_832_ANTI_CORRUPTION,503",1.7721791522285884e-05,39112.70368395228,0.03189385272286449,15,,2015-12-11 23:00:00
Fox News,"WB_832_ANTI_CORRUPTION,703",4.08485198949062e-05,16968.722057574003,0.10989430979555115,12,,2016-01-22 16:15:00
Fox News,"WB_832_ANTI_CORRUPTION,737",5.922506701466871e-05,11703.611587104973,0.0442820707000513,42,,2016-02-16 09:00:00
Fox News,"WB_832_ANTI_CORRUPTION,891",8.223054123859079e-05,8429.315557449492,0.1549433779873458,6,,2016-09-22 20:15:00
Fox News,"WB_832_ANTI_CORRUPTION,913",1.0706644232294128e-05,64739.90967862987,0.01092211298093082,17,,2015-04-15 05:30:00
Fox News,"WB_840_JUSTICE,141",2.1954655997609254e-05,31571.76230114584,0.04573698426294748,20,,2016-05-23 09:30:00
Fox News,"WB_840_JUSTICE,315",1.8414016475453434e-05,37642.367784558905,0.033382219184105666,19,,2015-12-01 23:45:00
Fox News,"WB_840_JUSTICE,3281",0.00018257330834054873,3796.5417117108805,0.7710314781637584,4,,2016-11-04 15:15:00
Fox News,"WB_840_JUSTICE,353",2.4885408859672284e-05,27853.558061616408,0.027458341168051792,17,,2015-03-31 13:30:00
Fox News,"WB_840_JUSTICE,3794",0.00010478957063076657,6614.658084651364,0.5169891388875454,6,,2016-11-04 15:15:00
Fox News,"WB_840_JUSTICE,703",2.1896594476780206e-05,31655.47872272919,0.06899190890360762,25,,2015-11-10 12:00:00
Fox News,"WB_840_JUSTICE,737",4.953734674039713e-05,13992.416351897424,0.030019623310123533,45,,2015-11-03 13:15:00
Fox News,"WB_840_JUSTICE,891",3.325091702361828e-05,20845.95682181035,0.09429147817956574,16,,2015-09-27 20:00:00
Fox News,"WB_840_JUSTICE,972",3.9160813498320726e-05,17700.019959740326,0.13738001303087366,18,,2016-03-11 20:30:00
Fox News,"WB_843_DISPUTE_RESOLUTION,972",0.0024134827863581216,287.19789694704434,1.0,2,,2016-11-04 15:15:00
Fox News,"WB_845_LEGAL_AND_REGULATORY_FRAMEWORK,1540",0.0002592721938883756,2673.4343169031304,0.869643716899374,3,,2016-11-04 15:15:00
Fox News,"WB_845_LEGAL_AND_REGULATORY_FRAMEWORK,9",2.1639653323289454e-05,32031.344042556946,0.006529650239500584,50,,2018-11-28 22:45:00
Fox News,"WB_851_INTELLECTUAL_PROPERTY_RIGHTS,9",2.1639653323289454e-05,32031.344042556946,0.006529650239500584,50,,2018-11-28 22:45:00
Fox News,"WB_936_ALTERNATIVE_DISPUTE_RESOLUTION,972",0.0024134827863581216,287.19789694704434,1.0,2,,2016-11-04 15:15:00
Fox News,"WB_939_NEGOTIATION,972",0.0024134827863581216,287.19789694704434,1.0,2,,2016-11-04 15:15:00
Fox News,"WOUND,47",1.8570974053168093e-05,37324.22319774329,0.03768227284942116,23,,2015-08-03 04:45:00
Fox News,"WOUND,871",0.000404209364349585,1714.8221730965865,0.6729094945037415,4,,2018-04-06 02:45:00
Fox News,"WOUND,89",1.2746141851147034e-05,54380.940417477665,0.018153157695825373,16,,2015-10-30 15:00:00
MSNBC,"AFFECT,100",3.433457635683807e-05,20188.0219332282,0.051414560368119866,7,,2016-03-10 18:45:00
MSNBC,"AFFECT,172",2.7779794176500116e-05,24951.487262864688,0.0569082862200172,14,,2015-06-02 04:00:00
MSNBC,"AFFECT,205",0.00022197010225731318,3122.705145922905,0.5813872609092201,4,,2018-09-12 20:30:00
MSNBC,"AFFECT,24",0.00023445573499035027,2956.4095780744024,0.37744550136265964,5,,2018-10-10 17:45:00
MSNBC,"AFFECT,281",0.0002377496864430518,2915.449399450522,0.6156810185960797,4,,2019-04-30 22:30:00
MSNBC,"AFFECT,66",0.0001627376588115735,4259.291829695723,0.4682538599503544,7,,2018-12-20 17:30:00
MSNBC,"AFFECT,79",0.00014733710221360676,4704.498528517499,0.15825112131944208,5,,2018-04-04 17:45:00
MSNBC,"AFFECT,85",2.788069645274624e-05,24861.18600856079,0.03192533416190624,8,,2016-01-13 20:00:00
MSNBC,"APPOINTMENT,88",0.0003215425123776086,2155.693738394184,1.0,2,,2020-01-16 20:30:00
MSNBC,"ARMEDCONFLICT,114",1.3992439227729795e-05,49537.265753228145,0.02025023405131432,16,,2015-05-22 21:15:00
MSNBC,"ARMEDCONFLICT,12",7.38505692261129e-05,9385.806877638182,0.13754014521061175,8,,2020-01-05 21:45:00
MSNBC,"ARMEDCONFLICT,169",2.333551445344828e-05,29703.531153885455,0.044357599408914816,16,,2015-09-19 23:15:00
MSNBC,"ARMEDCONFLICT,276",4.849236939076746e-05,14293.943341360315,0.11961018707156756,10,,2015-11-26 19:15:00
MSNBC,"ARMEDCONFLICT,43",3.104257389460895e-05,22328.921013869975,0.06733193374527213,14,,2015-03-03 21:30:00
MSNBC,"ARMEDCONFLICT,61",1.4067955388258031e-05,49271.35190793169,0.02202415270922231,19,,2015-04-01 14:00:00
MSNBC,"ARMEDCONFLICT,64",1.6505554362422878e-05,41994.78341290908,0.022139176608078293,15,,2015-06-20 15:15:00
MSNBC,"ARMEDCONFLICT,811",4.3807514377742686e-05,15822.563558002576,0.1373221755970616,4,,2015-02-21 00:45:00
MSNBC,"ARREST,111",1.4370578567778005e-05,48233.7699411862,0.0068137644261073715,5,,2015-03-24 19:15:00
MSNBC,"ARREST,117",0.0001487250929830264,4660.593358237485,0.3713862269133732,4,,2018-10-17 18:00:00
MSNBC,"ARREST,205",3.554176718510818e-05,19502.327415232478,0.08369761874765524,7,,2015-10-11 14:45:00
MSNBC,"ARREST,26",1.1972952704538193e-05,57892.751910497136,0.013572236616116617,9,,2015-04-30 17:30:00
MSNBC,"ARREST,362",0.0002457364291564633,2820.6936307299,1.0,2,,2018-12-19 19:00:00
MSNBC,"ARREST,370",6.334799630144129e-05,10941.895892990933,0.11993669538580065,4,,2017-10-06 22:30:00
MSNBC,"ARREST,95",1.2369179924109521e-05,56038.248680406854,0.004996229664140928,10,,2015-04-28 16:15:00
MSNBC,"BAN,131",2.1971103380503617e-05,31548.12794586455,0.019466826445989294,5,,2017-01-30 16:00:00
MSNBC,"BAN,85",0.00020795027370667425,3333.235240352071,0.554923695408579,4,,2020-03-13 17:15:00
MSNBC,"BORDER,204",1.1026633328578303e-05,62861.17982752537,0.004731934168453078,10,,2016-05-13 16:15:00
MSNBC,"BORDER,205",5.9008503033215744e-05,11746.564392080483,0.10667559762456469,7,,2018-04-05 17:45:00
MSNBC,"BORDER,209",9.295488949850154e-05,7456.812485061574,0.055174028439469835,4,,2018-04-05 20:15:00
MSNBC,"BORDER,222",4.0993477715764054e-05,16908.718634852376,0.05105668979274636,9,,2018-11-15 06:00:00
MSNBC,"BORDER,323",0.0003466962554577918,1999.2923766790777,0.44420272203120326,3,,2018-12-20 17:30:00
MSNBC,"BORDER,33",0.00010445599875817999,6635.781465884119,0.22344257934378464,4,,2019-03-30 00:30:00
MSNBC,"BORDER,39",4.4966378496088356e-05,15414.787753482136,0.04646740795470594,5,,2018-04-04 16:30:00
MSNBC,"BORDER,53",3.1871237225178995e-05,21748.361246934695,0.059503336038040255,7,,2017-01-25 21:45:00
MSNBC,"BORDER,59",1.8721732023668294e-05,37023.66745147608,0.008456341679991763,8,,2015-07-24 01:15:00
MSNBC,"BORDER,66",6.519147280271856e-05,10632.4822980689,0.09676393997212485,7,,2018-04-08 19:30:00
MSNBC,"BORDER,93",7.876895864469775e-05,8799.750466253037,0.10775407021361694,4,,2019-05-25 20:15:00
MSNBC,"CONSTITUTIONAL,153",2.3330527034678623e-05,29709.880943951568,0.034783026481037815,7,,2015-05-29 21:00:00
MSNBC,"CONSTITUTIONAL,366",1.222204988436671e-05,56712.84171786548,0.006681761274952014,4,,2015-09-30 12:30:00
MSNBC,"CORRUPTION,118",1.0070237363193633e-05,68831.26539731567,0.002582971172683135,9,,2019-04-06 04:45:00
MSNBC,"CORRUPTION,15",0.0002409180678004542,2877.107503344498,1.0,2,,2019-02-22 22:30:00
MSNBC,"CORRUPTION,187",8.005836835634518e-05,8658.022824980651,0.032233423722089705,5,,2018-07-31 01:00:00
MSNBC,"CORRUPTION,207",5.458194203779478e-05,12699.203338715608,0.14706757864941433,7,,2016-05-10 04:15:00
MSNBC,"CORRUPTION,243",2.202536801813473e-05,31470.401765329778,0.01657703216822204,7,,2015-05-06 02:15:00
MSNBC,"CORRUPTION,25",0.00018227321426719944,3802.79232659957,0.39559613231219426,3,,2018-06-15 04:00:00
MSNBC,"CORRUPTION,272",6.560508682078512e-05,10565.44871975295,0.033493024924551085,3,,2018-01-02 20:00:00
MSNBC,"CORRUPTION,283",0.0002807930111552385,2468.5343047115007,1.0,2,,2019-02-22 01:00:00
MSNBC,"CORRUPTION,57",0.00011412786141995871,6073.426522988606,0.3372057798488466,4,,2019-03-14 04:00:00
MSNBC,"CORRUPTION,65",5.197329081686175e-05,13336.603660568417,0.11097989516087992,6,,2017-10-31 19:15:00
MSNBC,"CRISISLEX_C03_WELLBEING_HEALTH,17",0.0005759762006700979,1203.4302454746032,0.9979237988162569,3,,2018-11-28 20:45:00
MSNBC,"CRISISLEX_C03_WELLBEING_HEALTH,213",0.0001107404566854658,6259.2046421542145,0.1534021594654138,4,,2020-03-31 00:00:00
MSNBC,"CRISISLEX_C03_WELLBEING_HEALTH,247",9.055111476932608e-05,7654.761427572694,0.1615395218314889,7,,2019-07-06 07:30:00
MSNBC,"CRISISLEX_C03_WELLBEING_HEALTH,315",0.0007723144916345991,897.4934279595134,1.0,3,,2018-11-28 20:45:00
MSNBC,"CRISISLEX_C03_WELLBEING_HEALTH,356",0.028961793436297463,23.93315807892036,1.0,2,,2020-03-26 20:00:00
MSNBC,"CRISISLEX_C03_WELLBEING_HEALTH,38",1.3514575700672411e-05,51288.85996217092,0.006132912251133327,7,,2016-04-18 15:30:00
MSNBC,"CRISISLEX_C07_SAFETY,101",1.0888321471010439e-05,63659.69101898872,0.016118180771474755,24,,2015-07-18 00:15:00
