parsed_date,url,headline_from_url,V2Themes,V2Locations,V2Persons,V2Organizations,V2Tone,afinn_tone_score,sentiment_label,vader_sentiment_analysis,vader_tone_score
2020-12-05 02:30:00,https://www.msnbc.com/deadline-white-house/watch/meacham-the-start-of-biden-s-presidency-is-going-to-be-more-complicated-than-we-think-97150021828,meacham the start of biden s presidency is going to be more complicated than we think 97150021828,"TAX_FNCACT_HISTORIAN,22;TAX_FNCACT_PROFESSOR,56;EDUCATION,46;SOC_POINTSOFINTEREST_UNIVERSITY,46;TAX_ETHNICITY_AMERICAN,210;",1#American#US#US##39.828175#-98.5795#US#210,"Jon Meacham,68","Vanderbilt University,46","0,2.5,2.5,5,22.5,2.5,34",,,,
2020-12-05 02:30:00,https://www.msnbc.com/deadline-white-house/watch/washington-post-journalist-reports-on-doctors-and-nurses-pleading-for-help-97148997969,washington post journalist reports on doctors and nurses pleading for help 97148997969,"TAX_FNCACT_ELECTED_OFFICIALS,207;TAX_FNCACT_NURSES,140;MEDIA_MSM,44;TAX_FNCACT_REPORTER,44;TAX_FNCACT_OFFICIALS,207;TAX_FNCACT_DOCTORS,129;CRISISLEX_C03_WELLBEING_HEALTH,129;GENERAL_HEALTH,35;MEDICAL,35;WB_1331_HEALTH_TECHNOLOGIES,35;WB_1350_PHARMACEUTICALS,35;WB_621_HEALTH_NUTRITION_AND_POPULATION,35;","3#Washington, Washington, United States#US#USDC#DC001#38.8951#-77.0364#531871#62","Lenny Bernstein,15",,"2.27272727272727,4.54545454545455,2.27272727272727,6.81818181818182,20.4545454545455,0,41",,,,
2020-12-05 04:15:00,https://www.msnbc.com/the-reidout/watch/mary-trump-trump-wouldn-t-be-considering-family-pardons-if-there-weren-t-a-there-there-97155141697,mary trump trump wouldn t be considering family pardons if there weren t a there there 97155141697,"LEADER,41;TAX_FNCACT_PRESIDENT,41;USPEC_POLITICS_GENERAL1,41;TAX_FNCACT_CHILDREN,88;SOC_PARDON,71;",,,,"6.06060606060606,6.06060606060606,0,6.06060606060606,15.1515151515152,0,28",,,,
2020-12-05 04:15:00,https://www.msnbc.com/the-reidout/watch/-he-s-not-even-talking-about-it-joy-blasts-trump-for-his-response-to-the-deadly-pandemic-97155653550, he s not even talking about it joy blasts trump for his response to the deadly pandemic 97155653550,"LEADER,196;TAX_FNCACT_PRESIDENT,196;USPEC_POLITICS_GENERAL1,196;TAX_ETHNICITY_AMERICANS,35;",1#Americans#US#US##39.828175#-98.5795#US#35;1#United States#US#US##39.828175#-98.5795#US#217,"Donald Trump,232","United States,217","-2.94117647058824,4.41176470588235,7.35294117647059,11.7647058823529,19.1176470588235,1.47058823529412,57",,,,
2020-12-05 04:15:00,https://www.msnbc.com/all-in/watch/hayes-trump-gop-didn-t-care-what-happened-after-the-election-with-covid-economy-97155141844,hayes trump gop didn t care what happened after the election with covid economy 97155141844,"ELECTION,69;",,"Chris Hayes,11",,"0,0,0,0,30.3571428571429,3.57142857142857,49",,,,
2020-12-05 04:15:00,https://www.msnbc.com/the-reidout/watch/jon-ossoff-government-paralysis-during-the-pandemic-is-untenable-97153605797,jon ossoff government paralysis during the pandemic is untenable 97153605797,"ELECTION,37;GENERAL_HEALTH,96;HEALTH_PANDEMIC,96;WB_635_PUBLIC_HEALTH,96;WB_2165_HEALTH_EMERGENCIES,96;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,96;WB_621_HEALTH_NUTRITION_AND_POPULATION,96;WB_2167_PANDEMICS,96;UNGP_HEALTHCARE,96;TAX_DISEASE_PARALYSIS,76;","2#Georgia, United States#US#USGA##32.9866#-83.6487#GA#48","Jon Ossoff,61",,"-14.2857142857143,0,14.2857142857143,14.2857142857143,4.76190476190476,0,18",,,,
2020-12-05 04:15:00,https://www.msnbc.com/all-in/watch/biden-blitz-the-case-for-flooding-the-zone-with-executive-orders-on-day-one-97158213533,biden blitz the case for flooding the zone with executive orders on day one 97158213533,,,"David Roberts,133;Joe Biden,17",,"0,2.32558139534884,2.32558139534884,4.65116279069767,18.6046511627907,0,38",,,,
2020-12-05 04:15:00,https://www.msnbc.com/the-beat-with-ari/watch/as-trump-s-exit-stokes-racial-reckoning-prof-dyson-on-policing-biden-and-jay-z-97153605965,as trump s exit stokes racial reckoning prof dyson on policing biden and jay z 97153605965,"TAX_ETHNICITY_ARI,44;EDUCATION,9;TAX_FNCACT_PROFESSOR,9;SECURITY_SERVICES,161;TAX_FNCACT_POLICE,161;CRISISLEX_C07_SAFETY,161;EPU_POLICY_REFORM,256;",,"Ari Melber,51;Michael Eric Dyson,28;America Dyson,131","Msnbc,40","0,2.89855072463768,2.89855072463768,5.79710144927536,18.8405797101449,0,64",,,,
2020-12-05 06:45:00,https://www.msnbc.com/the-last-word/watch/robert-reich-november-jobs-report-is-really-disturbing-97161798001,robert reich november jobs report is really disturbing 97161798001,"TAX_ETHNICITY_AMERICANS,166;EPU_ECONOMY,112;EPU_ECONOMY_HISTORIC,112;GENERAL_HEALTH,213;HEALTH_PANDEMIC,213;WB_635_PUBLIC_HEALTH,213;WB_2165_HEALTH_EMERGENCIES,213;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,213;WB_621_HEALTH_NUTRITION_AND_POPULATION,213;WB_2167_PANDEMICS,213;UNGP_HEALTHCARE,213;GENERAL_GOVERNMENT,323;USPEC_POLITICS_GENERAL1,323;EPU_POLICY_CONGRESS,323;UNEMPLOYMENT,239;WB_2745_JOB_QUALITY_AND_LABOR_MARKET_PERFORMANCE,239;WB_2670_JOBS,239;WB_2689_JOBS_DIAGNOSTICS,239;WB_2747_UNEMPLOYMENT,239;UNGP_JOB_OPPORTUNITIES_EMPLOYMENT,239;",1#Americans#US#US##39.828175#-98.5795#US#166,"Ali Velshi,29;Robert Reich,12",,"-6.89655172413793,5.17241379310345,12.0689655172414,17.2413793103448,13.7931034482759,0,49",,,,
2020-12-05 06:45:00,https://www.msnbc.com/11th-hour/watch/trump-ignores-economy-covid-to-wage-failed-war-on-election-97160261906,trump ignores economy covid to wage failed war on election 97160261906,"ELECTION,119;CRISISLEX_C07_SAFETY,130;USPEC_POLICY1,63;EPU_POLICY_SPENDING,63;",,"Errin Haines,153",,"-5.55555555555556,0,5.55555555555556,5.55555555555556,27.7777777777778,0,31",,,,
2020-12-05 06:45:00,https://www.msnbc.com/rachel-maddow/watch/trump-admin-sat-on-critical-data-for-helping-reunite-kids-separated-from-families-97164869534,trump admin sat on critical data for helping reunite kids separated from families 97164869534,"TAX_FNCACT_DEPUTY,20;TAX_FNCACT_DIRECTOR,29;IMMIGRATION,51;IMMIGRATION,191;TAX_FNCACT_IMMIGRANT,51;TAX_FNCACT_IMMIGRANT,191;EPU_CATS_MIGRATION_FEAR_MIGRATION,51;EPU_CATS_MIGRATION_FEAR_MIGRATION,191;",1#United States#US#US##39.828175#-98.5795#US#245,"Rachel Maddow,88;Lee Gelernt,11","United States,245","0,0,0,0,14.8936170212766,0,44",,,,
2020-12-05 06:45:00,https://www.msnbc.com/the-last-word/watch/dr-vin-gupta-30-million-americans-are-likely-to-get-two-doses-of-covid-19-vaccine-by-end-of-year-97161285862,dr vin gupta 30 million americans are likely to get two doses of covid 19 vaccine by end of year 97161285862,"GENERAL_HEALTH,107;MEDICAL,107;UNGP_FORESTS_RIVERS_OCEANS,26;HEALTH_VACCINATION,184;WB_642_CHILD_HEALTH,184;WB_1459_IMMUNIZATIONS,184;WB_639_REPRODUCTIVE_MATERNAL_AND_CHILD_HEALTH,184;UNGP_HEALTHCARE,184;WB_635_PUBLIC_HEALTH,107;WB_621_HEALTH_NUTRITION_AND_POPULATION,107;TAX_DISEASE_CORONAVIRUS,176;",,"Ali Velshi,64;Vin Gupta,13",,"-2.38095238095238,4.76190476190476,7.14285714285714,11.9047619047619,16.6666666666667,0,36",,,,
2020-12-05 09:15:00,https://www.msnbc.com/rachel-maddow/watch/trump-era-maxim-it-doesn-t-matter-how-great-the-car-is-if-you-can-t-drive-97162309974,trump era maxim it doesn t matter how great the car is if you can t drive 97162309974,"GENERAL_HEALTH,70;HEALTH_PANDEMIC,70;WB_635_PUBLIC_HEALTH,70;WB_2165_HEALTH_EMERGENCIES,70;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,70;WB_621_HEALTH_NUTRITION_AND_POPULATION,70;WB_2167_PANDEMICS,70;UNGP_HEALTHCARE,70;TAX_DISEASE_CORONAVIRUS,61;",1#United States#US#US##39.828175#-98.5795#US#137,"Rachel Maddow,13;Donald Trump,85","United States,137","-6.97674418604651,2.32558139534884,9.30232558139535,11.6279069767442,20.9302325581395,0,40",,,,
2020-12-05 09:15:00,https://www.msnbc.com/rachel-maddow/watch/biden-transition-blocked-from-key-intelligence-as-trump-appoints-screwballs-to-pentagon-97165893518,biden transition blocked from key intelligence as trump appoints screwballs to pentagon 97165893518,"ELECTION,280;TAX_FNCACT_SPY,149;","3#Washington, Washington, United States#US#USDC#DC001#38.8951#-77.0364#531871#50","Rachel Maddow,13;Donald Trump,192;Joe Biden,89",,"2.27272727272727,2.27272727272727,0,2.27272727272727,18.1818181818182,0,42",,,,
2020-12-05 09:15:00,https://www.msnbc.com/11th-hour/watch/biden-speaks-to-a-nation-in-crisis-as-trump-remains-silent-97161285883,biden speaks to a nation in crisis as trump remains silent 97161285883,"TAX_ETHNICITY_AMERICANS,107;GENERAL_HEALTH,40;HEALTH_PANDEMIC,40;WB_635_PUBLIC_HEALTH,40;WB_2165_HEALTH_EMERGENCIES,40;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,40;WB_621_HEALTH_NUTRITION_AND_POPULATION,40;WB_2167_PANDEMICS,40;UNGP_HEALTHCARE,40;USPEC_POLICY1,16;EPU_ECONOMY,16;EPU_ECONOMY_HISTORIC,16;",1#Americans#US#US##39.828175#-98.5795#US#107,,,"-8.33333333333333,0,8.33333333333333,8.33333333333333,11.1111111111111,0,28",,,,
2020-12-05 09:15:00,https://www.msnbc.com/the-last-word/watch/mayor-garcia-we-must-distribute-covid-19-vaccine-with-a-cultural-lens-97163333641,mayor garcia we must distribute covid 19 vaccine with a cultural lens 97163333641,"GENERAL_GOVERNMENT,264;EPU_POLICY_GOVERNMENT,264;GENERAL_HEALTH,116;HEALTH_VACCINATION,116;WB_642_CHILD_HEALTH,116;WB_1459_IMMUNIZATIONS,116;WB_621_HEALTH_NUTRITION_AND_POPULATION,116;WB_639_REPRODUCTIVE_MATERNAL_AND_CHILD_HEALTH,116;UNGP_HEALTHCARE,116;LEADER,5;TAX_FNCACT_MAYOR,5;","3#Long Beach, California, United States#US#USCA#CA037#33.767#-118.189#1652747#33;2#California, United States#US#USCA##36.17#-119.746#CA#61","Donald Trump,222;Ali Velshi,78;Robert Garcia,19",,"2.56410256410256,5.12820512820513,2.56410256410256,7.69230769230769,23.0769230769231,2.56410256410256,37",,,,
2020-12-05 09:15:00,https://www.msnbc.com/rachel-maddow/watch/maddow-losing-and-complaining-is-the-most-lucrative-scam-of-trump-s-presidency-97166405559,maddow losing and complaining is the most lucrative scam of trump s presidency 97166405559,"TAX_FNCACT_SUPPORTERS,197;ECON_WORLDCURRENCIES_DOLLARS,235;LEADER,119;TAX_FNCACT_PRESIDENT,119;USPEC_POLITICS_GENERAL1,119;",,"Rachel Maddow,13;Donald Trump,37",,"-6.12244897959184,2.04081632653061,8.16326530612245,10.2040816326531,18.3673469387755,0,42",,,,
2020-12-05 09:15:00,https://www.msnbc.com/11th-hour/watch/strained-health-care-workers-plead-for-americans-to-wear-masks-97163845588,strained health care workers plead for americans to wear masks 97163845588,"GENERAL_HEALTH,69;MEDICAL,69;KILL,51;TAX_FNCACT_PHYSICIAN,204;GOV_LOCALGOV,141;EPU_CATS_HEALTHCARE,74;TAX_FNCACT_WORKERS,82;CRISISLEX_CRISISLEXREC,194;TAX_FNCACT_OFFICIALS,141;TAX_FNCACT_CITIZENS,152;",,,,"-7.14285714285714,2.38095238095238,9.52380952380952,11.9047619047619,19.047619047619,0,36",,,,
2020-12-05 15:30:00,https://www.msnbc.com/opinion/how-single-new-yorker-cover-seemingly-validated-entire-nation-n1250073,how single new yorker cover seemingly validated entire nation n1250073,"GENDER_VIOLENCE,6892;WB_742_YOUTH_AND_GENDER_BASED_VIOLENCE,6892;WB_2441_DOMESTIC_VIOLENCE,6892;WB_738_SOCIAL_COHESION,6892;WB_134_SOCIAL_DEVELOPMENT,6892;TAX_FNCACT_WOMAN,262;EDUCATION,6270;SOC_POINTSOFINTEREST_SCHOOL,6270;TAX_FNCACT_TEACHER,6283;TAX_ETHNICITY_AMERICANS,3825;TAX_DISEASE_MENTAL_ILLNESS,2558;TAX_DISEASE_MENTAL_ILLNESS,4514;TAX_DISEASE_MENTAL_ILLNESS,5672;GENERAL_HEALTH,2558;GENERAL_HEALTH,4514;GENERAL_HEALTH,5672;TAX_ETHNICITY_AMERICAN,6057;TAX_FNCACT_AUTHOR,5073;TAX_DISEASE_TRAUMA,4066;CRISISLEX_T11_UPDATESSYMPATHY,4066;MEDIA_SOCIAL,1039;WB_652_ICT_APPLICATIONS,1039;WB_662_SOCIAL_MEDIA,1039;WB_658_ENTERPRISE_APPLICATIONS,1039;STRIKE,4302;TAX_FNCACT_PSYCHOANALYST,3948;HEALTH_VACCINATION,3804;WB_642_CHILD_HEALTH,3804;WB_1459_IMMUNIZATIONS,3804;WB_639_REPRODUCTIVE_MATERNAL_AND_CHILD_HEALTH,3804;TAX_FNCACT_ARTIST,184;TAX_WORLDMAMMALS_HUMAN,2294;MANMADE_DISASTER_IMPLIED,4823;WB_678_DIGITAL_GOVERNMENT,1039;WB_694_BROADCAST_AND_MEDIA,1039;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,1039;RAPE,6907;EPU_CATS_MIGRATION_FEAR_FEAR,6824;HEALTH_PANDEMIC,3352;HEALTH_PANDEMIC,4159;HEALTH_PANDEMIC,6142;WB_635_PUBLIC_HEALTH,3352;WB_635_PUBLIC_HEALTH,4159;WB_635_PUBLIC_HEALTH,6142;WB_2165_HEALTH_EMERGENCIES,3352;WB_2165_HEALTH_EMERGENCIES,4159;WB_2165_HEALTH_EMERGENCIES,6142;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,3352;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,4159;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,6142;WB_2167_PANDEMICS,3352;WB_2167_PANDEMICS,4159;WB_2167_PANDEMICS,6142;UNGP_HEALTHCARE,3352;UNGP_HEALTHCARE,4159;UNGP_HEALTHCARE,6142;TAX_DISEASE_DEPRESSION,2051;TAX_DISEASE_DEPRESSION,4567;TAX_DISEASE_DEPRESSION,5725;WB_1406_DISEASES,2541;WB_1437_SOCIAL_DETERMINANTS_FOR_HEALTH,2541;WB_1438_ALCOHOL_AND_SUBSTANCE_ABUSE,2541;WB_621_HEALTH_NUTRITION_AND_POPULATION,2541;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,2541;ROAD_INCIDENT,4832;MANMADE_DISASTER_CAR_ACCIDENT,4832;SOC_TRAFFICACCIDENT,4832;UNGP_FORESTS_RIVERS_OCEANS,7133;SOC_QUARANTINE,5527;MEDIA_MSM,158;WB_1428_INJURY,4882;CRISISLEX_CRISISLEXREC,4882;CRISISLEX_T02_INJURED,4882;TAX_FNCACT_PSYCHIATRIST,3963;TAX_DISEASE_CHRONIC_DEPRESSION,2051;TAX_FNCACT_CHILDREN,4030;TAX_FNCACT_CHILDREN,6697;WB_2433_CONFLICT_AND_VIOLENCE,6892;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,6892;UNGP_CRIME_VIOLENCE,6892;","2#New Yorker, United States#US#USNY##42.1497#-74.9384#NY#32;2#New Yorker, United States#US#USNY##42.1497#-74.9384#NY#2788;2#New Yorker, United States#US#USNY##42.1497#-74.9384#NY#5330;1#Americans#US#US##39.828175#-98.5795#US#3825;1#American#US#US##39.828175#-98.5795#US#6057","Los Angeles,6342;Akilah Hughes Akilahobviously,2280;Adrian Tomine,198;Adrian Tomine,1180;Donald Winnicott,3980;Jia Tolentino,5087",,"-3.43773873185638,2.52100840336134,5.95874713521772,8.47975553857907,23.8349885408709,3.81970970206264,1168",,,,
2020-12-05 17:30:00,https://www.msnbc.com/ali-velshi/watch/sen-bernie-sanders-people-are-suffering-in-a-way-we-have-not-seen-since-the-great-depression-97181253560,sen bernie sanders people are suffering in a way we have not seen since the great depression 97181253560,"GENERAL_GOVERNMENT,66;EPU_POLICY_CONGRESS,66;TAX_DISEASE_CORONAVIRUS,92;TAX_FNCACT_SENATOR,19;USPEC_POLITICS_GENERAL1,19;","2#Georgia, United States#US#USGA##32.9866#-83.6487#GA#162;2#Georgia, United States#US#USGA##32.9866#-83.6487#GA#211","Ali Velshi,183;Bernie Sanders,34",,"0,0,0,0,13.3333333333333,0,40",,,,
2020-12-05 17:30:00,https://www.msnbc.com/ali-velshi/watch/icu-nurse-on-the-frontlines-everybody-is-stretched-it-s-a-day-to-day-battle-97181765537,icu nurse on the frontlines everybody is stretched it s a day to day battle 97181765537,"GENERAL_HEALTH,30;MEDICAL,30;TAX_FNCACT_NURSE,30;KILL,353;CRISISLEX_T03_DEAD,353;TAX_DISEASE_CORONAVIRUS,185;CRISISLEX_C03_WELLBEING_HEALTH,131;UNREST_BELLIGERENT,168;","2#Illinois, United States#US#USIL##40.3363#-89.0022#IL#100","Carol Williams,14",,"-5.55555555555556,0,5.55555555555556,5.55555555555556,20.8333333333333,4.16666666666667,62",,,,
2020-12-05 22:45:00,https://www.msnbc.com/weekends-with-alex-witt/watch/report-says-trump-called-georgia-gov-pressuring-him-for-help-overturning-biden-s-win-in-state-97186885637,report says trump called georgia gov pressuring him for help overturning biden s win in state 97186885637,"LEADER,58;TAX_FNCACT_PRESIDENT,58;USPEC_POLITICS_GENERAL1,58;","2#Georgia, United States#US#USGA##32.9866#-83.6487#GA#79;3#Washington, Washington, United States#US#USDC#DC001#38.8951#-77.0364#531871#14","Brian Kemp,95;Joe Biden,162",,"-4.76190476190476,0,4.76190476190476,4.76190476190476,26.1904761904762,0,39",,,,
2020-12-06 00:30:00,https://www.msnbc.com/yasmin-vossoughian/watch/national-security-correspondent-reports-that-china-is-conducting-human-tests-to-create-biologically-enhanced-super-soldiers-97192005546,national security correspondent reports that china is conducting human tests to create biologically enhanced super soldiers 97192005546,"TAX_FNCACT_CORRESPONDENT,183;CRISISLEX_C07_SAFETY,169;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,169;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,169;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,169;EPU_CATS_NATIONAL_SECURITY,169;TAX_WORLDMAMMALS_HUMAN,63;TAX_WORLDMAMMALS_HUMAN,256;TAX_FNCACT_OFFICIAL,32;ARMEDCONFLICT,220;MILITARY,105;TAX_MILITARY_TITLE_SOLDIERS,105;TAX_FNCACT_SOLDIERS,105;",1#China#CH#CH##35#105#CH#43;1#China#CH#CH##35#105#CH#288,,"National Security Correspondent Ken Dilanian,196","1.75438596491228,5.26315789473684,3.50877192982456,8.7719298245614,15.7894736842105,0,49",,,,
2020-12-06 00:45:00,https://www.msnbc.com/yasmin-vossoughian/watch/rhode-island-opens-field-hospitals-after-hitting-patient-capacity-97191493628,rhode island opens field hospitals after hitting patient capacity 97191493628,"MEDICAL,91;SOC_POINTSOFINTEREST_HOSPITALS,91;","2#Rhode Island, United States#US#USRI##41.6772#-71.5101#RI#75","Valerie Castro,18",,"0,0,0,0,14.8148148148148,0,23",,,,
2020-12-06 08:00:00,https://www.msnbc.com/the-week/watch/occupy-wall-street-co-founder-on-the-importance-of-the-right-messaging-during-social-movements-97199173794,occupy wall street co founder on the importance of the right messaging during social movements 97199173794,"LEADER,269;TAX_FNCACT_PRESIDENT,269;USPEC_POLITICS_GENERAL1,269;MOVEMENT_GENERAL,132;SECURITY_SERVICES,304;TAX_FNCACT_POLICE,304;CRISISLEX_C07_SAFETY,304;PROTEST,251;TAX_FNCACT_ACTIVISTS,251;",,"Micah White,11;Joshua Johnson,83",,"-5.35714285714286,1.78571428571429,7.14285714285714,8.92857142857143,19.6428571428571,0,48",,,,
2020-12-06 08:00:00,https://www.msnbc.com/american-voices/watch/the-fight-for-voting-rights-in-georgia-ahead-of-all-important-senate-runoff-97196613702,the fight for voting rights in georgia ahead of all important senate runoff 97196613702,"MEDIA_MSM,306;TAX_FNCACT_JOURNALIST,306;TRIAL,123;LEADER,12;TAX_FNCACT_PRESIDENT,12;USPEC_POLITICS_GENERAL1,12;ELECTION,65;TAX_FNCACT_ARTIST,373;TAX_ETHNICITY_AMERICAN,236;","2#Georgia, United States#US#USGA##32.9866#-83.6487#GA#134;2#Georgia, United States#US#USGA##32.9866#-83.6487#GA#412;1#American#US#US##39.828175#-98.5795#US#236","Greg Palast,351;Alicia Menendez,264;Rosario Dawson,388","Msnbc,227","-2.5,2.5,5,7.5,20,0,70",,,,
2020-12-06 18:15:00,https://www.msnbc.com/ali-velshi/watch/rep-suzanne-bonamici-we-re-in-a-very-dark-tunnel-we-desperately-need-the-senate-to-act-97216581585,rep suzanne bonamici we re in a very dark tunnel we desperately need the senate to act 97216581585,"MOVEMENT_GENERAL,220;PROTEST,269;EDUCATION,92;WB_470_EDUCATION,92;EPU_ECONOMY_HISTORIC,151;DEMOCRACY,10;USPEC_POLITICS_GENERAL1,70;TAX_WORLDLANGUAGES_OREGON,42;TAX_ETHNICITY_BLACK,198;","2#Oregon, United States#US#USOR##44.5672#-122.127#OR#42","Ali Velshi,126;Suzanne Bonamici,32",,"-3.63636363636364,0,3.63636363636364,3.63636363636364,21.8181818181818,3.63636363636364,48",,,,
2020-12-06 18:15:00,https://www.msnbc.com/ali-velshi/watch/surviving-the-next-wave-portland-coffee-shop-boosted-by-community-amid-covid-struggles-97215045876,surviving the next wave portland coffee shop boosted by community amid covid struggles 97215045876,"CRISISLEX_CRISISLEXREC,55;","2#Oregon, United States#US#USOR##44.5672#-122.127#OR#145","Ali Velshi,82",,"0,0,0,0,22.7272727272727,0,37",,,,
2020-12-06 18:45:00,https://www.msnbc.com/am-joy/watch/gop-hurting-georgia-turnout-with-hot-mess-tactics-expert-says-97217605625,gop hurting georgia turnout with hot mess tactics expert says 97217605625,"TAX_POLITICAL_PARTY_REPUBLICANS,11;USPEC_POLITICS_GENERAL1,11;ELECTION,80;TAX_ETHNICITY_MES,106;","2#Georgia, United States#US#USGA##32.9866#-83.6487#GA#37","Marcus Ferrell,136",,"-8,4,12,16,8,0,21",,,,
2020-12-06 20:30:00,https://www.msnbc.com/am-joy/watch/gop-hurts-its-georgia-turnout-with-hot-mess-tactics-expert-says-97220677564,gop hurts its georgia turnout with hot mess tactics expert says 97220677564,"TAX_POLITICAL_PARTY_REPUBLICANS,11;USPEC_POLITICS_GENERAL1,11;ELECTION,80;TAX_ETHNICITY_MES,106;","2#Georgia, United States#US#USGA##32.9866#-83.6487#GA#37","Marcus Ferrell,136",,"-8,4,12,16,8,0,21",,,,
2020-12-06 20:45:00,https://www.msnbc.com/weekends-with-alex-witt/watch/georgia-sen-perdue-will-not-participate-in-televised-debate-ahead-of-senate-runoff-97219141902,georgia sen perdue will not participate in televised debate ahead of senate runoff 97219141902,"DEMOCRACY,138;UNGP_FORESTS_RIVERS_OCEANS,217;TAX_FNCACT_CANDIDATE,50;TAX_POLITICAL_PARTY_REPUBLICAN,10;USPEC_POLITICS_GENERAL1,10;",,"Shaquille Brewster,187;Jon Ossoff,159;David Perdue,28","Atlanta Press Club,113","-2.38095238095238,2.38095238095238,4.76190476190476,7.14285714285714,14.2857142857143,0,39",,,,
2020-12-06 20:45:00,https://www.msnbc.com/politicsnation/watch/memo-to-trump-you-re-reportedly-concerned-those-pardons-might-look-like-admissions-of-guilt-97211973989,memo to trump you re reportedly concerned those pardons might look like admissions of guilt 97211973989,"TRIAL,134;TAX_FNCACT_LAWYER,134;LEADER,50;TAX_FNCACT_PRESIDENT,50;USPEC_POLITICS_GENERAL1,50;TAX_FNCACT_CHILDREN,151;SOC_PARDON,57;",,"Al Sharpton,16",,"3.57142857142857,7.14285714285714,3.57142857142857,10.7142857142857,25,0,22",,,,
2020-12-06 20:45:00,https://www.msnbc.com/ali-velshi/watch/ali-velshi-on-defining-the-meaning-of-defund-the-police-97216069690,ali velshi on defining the meaning of defund the police 97216069690,"MOVEMENT_GENERAL,236;TAX_FNCACT_AGENTS,179;TAX_WORLDMAMMALS_BEARS,60;UNGP_FORESTS_RIVERS_OCEANS,475;LEADER,545;TAX_FNCACT_PRESIDENT,545;USPEC_POLITICS_GENERAL1,545;SECURITY_SERVICES,118;SECURITY_SERVICES,257;SECURITY_SERVICES,365;TAX_FNCACT_POLICE,118;TAX_FNCACT_POLICE,257;TAX_FNCACT_POLICE,365;CRISISLEX_C07_SAFETY,118;CRISISLEX_C07_SAFETY,257;CRISISLEX_C07_SAFETY,365;HUMAN_RIGHTS_ABUSES_POLICE_BRUTALITY,128;UNREST_POLICEBRUTALITY,128;TAX_FNCACT_FEDERAL_AGENTS,179;TRANSPARENCY,224;",,,"Defund The Police,257;Defund The Police,365","-5.71428571428571,0.952380952380952,6.66666666666667,7.61904761904762,17.1428571428571,0,94",,,,
2020-12-06 22:15:00,https://www.msnbc.com/yasmin-vossoughian/watch/trump-tweets-that-rudy-giuliani-has-covid-19-97221701739,trump tweets that rudy giuliani has covid 19 97221701739,"MEDIA_SOCIAL,37;TRIAL,62;TAX_FNCACT_LAWYER,62;LEADER,9;TAX_FNCACT_PRESIDENT,9;USPEC_POLITICS_GENERAL1,9;",,"Rudy Giuliani,76","Twitter,37","0,0,0,0,31.0344827586207,3.44827586206897,25",,,,
2020-12-06 22:15:00,https://www.msnbc.com/ali-velshi/watch/velshi-talks-with-maddow-for-the-first-interview-about-her-new-book-bag-man-97215557976,velshi talks with maddow for the first interview about her new book bag man 97215557976,"LEADER,210;TAX_FNCACT_PRESIDENT,210;USPEC_POLITICS_GENERAL1,210;TAX_FNCACT_VICE_PRESIDENT,210;TAX_FNCACT_MAN,86;",,"Rachel Maddow,36;Ali Velshi,10",,"0,0,0,0,25,0,47",,,,
2020-12-06 22:15:00,https://www.msnbc.com/ali-velshi/watch/rep-earl-blumenauer-calls-the-war-on-drugs-a-stain-on-america-97215045837,rep earl blumenauer calls the war on drugs a stain on america 97215045837,"CRIME_ILLEGAL_DRUGS,395;DRUG_TRADE,395;DEMOCRACY,10;MOVEMENT_GENERAL,442;GENERAL_GOVERNMENT,147;USPEC_POLITICS_GENERAL1,147;EPU_POLICY_CONGRESS,147;TAX_WORLDLANGUAGES_OREGON,41;","3#Portland, Oregon, United States#US#USOR#OR051#45.5235#-122.676#1136645#75;3#Portland, Oregon, United States#US#USOR#OR051#45.5235#-122.676#1136645#268;2#Oregon, United States#US#USOR##44.5672#-122.127#OR#41","Ali Velshi,109;Earl Blumenauer,31",,"2.7027027027027,2.7027027027027,0,2.7027027027027,16.2162162162162,1.35135135135135,70",,,,
